user_id,count
1768538055993475613,1
1768537645828292718,21
1768536805574984272,1
1766026712153338156,8
1768537645828292831,1
1768536437306692213,1
1768536375189049859,4
1768538055993475619,13
1768536437306692201,77
1768536437306692209,3
1759485152339173387,2
1768536437306691825,12
1768538055993475622,3
1768536375189049870,61
1768536805574984282,4
1768536375189049990,3
1754104525360209953,1
1768538055993475519,8
1768536375189050018,43
1768536805574984274,1
1752489009596080142,2
1768536805574984308,18
1747179187841536035,7
1766025000877302050,3
1768536375189050006,46
1768536805574984295,4
1747179187841536037,3
1768536437306692228,8
1768536437306692160,582
1766026712153338048,1
1768537645824098561,2
1768538055993475653,2
1768536375189050004,1
1768536375189049592,1
1768536805574983783,1
1768536375189049995,1
1768537645828292865,1
1768536805574984292,1
1768536375189050023,1
1768538055993475629,1
1768536805574984310,1
1768537645828292845,2
1768536437306692237,2
1768537645828292880,23
1768537645828292881,8
1768536437306692243,34
1768536805574984329,64
1768537645828292875,1
1764789583133814800,187
1768536805574984335,6
1768536437306692099,4
1729339214534808358,597
1768536805574984313,2
1768536805574984321,1
1768538055993475671,4
1768536437306692100,6
1768537645828292883,3
1768536805574984298,12
1768536805574984312,1
1763386358115602457,15
1768537645828292689,1
1768538055993475676,1
1768536375189050042,1
1768536805574984322,1
1768536437306692251,2
1768536437306691663,1
1759485883976781866,1
1768536437306692262,4
1754080683401154603,1
1743503684043543034,2
1768536805574984275,39
1768536375189050047,1
1768537645828292844,3
1743503684043542636,1
1768536805574984355,12
1768536805574984349,14
1759493687865254267,4
1759482180095975694,491
1768536805574984025,25
1768536805574984315,265
1768536375189049753,2
1768536805574983749,18
1768536805574984353,4
1768537645828292894,4
1768537645828292859,30
1768537645828292913,107
1768536437306692291,1
1768538055993475696,3
1764713830505521295,10
1768537645828292905,2
1768536805574984361,3
1743503684043542981,6
1768536437306692240,217
1768538055993475687,144
1764819246669373515,1
1768537645828292895,1
1768536375189050053,1
1768536437306692275,1
1698465812737962,1
1768538055993475691,1
1768536805574984337,1
1729339214534808360,345
1768536805574984104,1
1768536375189050072,8
1768538055993475722,14
1764819246669373550,2
1768536805574984391,3
1747179187841536145,290
1768536805574984015,1
1768536375189050061,1
1735365593646764617,1
1768536437306692305,194
1768538055993475625,11
1768536805574984388,14
1768538055993475370,4
1768538055993475738,2
1768536375189049961,15
1768536437306692189,9
1768536437306691636,1
1768537645828292927,2
1766027963729453449,5
1768536375189050084,91
1768536805574984382,5
1768536437306692311,1
1768538055993475251,1
1768536805574984386,1
1768536375189050089,2
1768537645828292916,1
1747965168630894713,1
1768536805574984367,2
1768536375189050090,9
1759498811685736847,1
1768536375189050063,1
1768536805574984242,6
1754036407388606523,2
1768537645828292933,1
1768536375189050066,2
1743491566246301914,3
1689135751229199,48
1768536437306692269,3
1768536437306691634,1
1752252004131938307,32882
1766026712153338055,101
1690947802505851,34028
1768536437306691910,73
1735365593646764421,3
1768537645828292971,5
1768537645828292979,2
1768536375189050082,18527
1768536375189050134,142
1768537645828292963,145
1768538055993475769,5
1768537645828292977,479
1768537645828292959,60
1768536375189050117,4
1768536375189050095,1
1747950439229296726,2436
1768536437306692343,4
1698666308513136,2
1752245626986307593,3
1747965168630894888,36
1768537645828292970,16
1768536375189050092,1
1766025000877302053,1
1768536805574984425,1
1768536375189050137,2
1768536375189050120,1
1768536375189050127,7
1768536437306692308,2
1768537645828292988,1
1768536375189050126,397
1768536805574984421,3
1768536805574984440,1
1768538055993475736,2
1766025000877301971,63
1763386358115602446,1
1766027963729453442,3
1768537645828292996,6
1759498811685736604,2
1768536437306692364,1
1768537645828292991,1
1768538055993475775,1
1768536805574984446,3
1768537645828292989,1
1768536805574984451,106
1682049155184303,8
1768536375189050149,1
1768536437306692371,1
1768537645828292992,3
1768537645828293009,1
1768536805574983725,1
1743503684043542857,1
1768537645828292806,7
1768536437306692380,1
1680534269552293,2
1768537645828293037,1
1768536437306692399,1
1768536375189050157,20
1768536805574984482,9
1768536375189050162,92
1743491566246301824,36137
1768536375189050108,55
1764819246669373473,1
1768536805574984463,2
1692024636049495,8
1768536437306692126,26
1768536375189050113,10
1768536375189050173,1
1768537645828292987,6
1743503684043542751,6
1768536375189049988,1
1768536805574984461,1
1766027963729453112,1
1743491566246302216,1
1768536437306692387,1
1768537645828292754,10
1768536805574984432,1
1764819246669373584,1
1691735391898505,117911
1768536437306692379,2
1768538055993475848,5
1768537645828293045,14
1768536805574984481,4
1768536437306692359,2
1759482180095975779,3
1768536437306692422,1
1768537645828293026,5
1768537645828293032,4
1768538055993475841,12
1768537645828293042,1
1768538055993475802,1
1768536375189050193,1
1768536437306692252,5
1768536805574984460,94
1689577393653249,4
1768538055993475842,4
1768536375189050194,1
1768538055993475844,1
1768536805574984488,2
1743503684043542608,40
1768536805574984189,5
1768536375189050196,2
1768536375189050192,1
1768536437306692468,2
1768537645828292930,2
1747951886931071194,127
1768537645828293094,6
1768536805574984515,2
1768538055993475876,1
1768538055993475888,2
1768536375189050212,2
1768536375189050209,1
1768536437306692085,4
1768536805574984506,19
1768536805574984531,1
1768536805574984535,1
1768538055993475796,7
1768537645828293089,7
1768536805574984560,1
1768538055993475874,8
1768536805574984511,129
1768536437306692456,177
1768536437306692453,2
1768538055993475862,2
1768536375189050205,2
1768538055993475865,3
1768538055993475827,1
1768538055993475864,2
1768536805574984507,4
1768537645828293097,20
1754019713265967131,1
1728712324971237620,1
1768536437306692443,3
1768536437306692438,1
1768536805574984518,1
1768537645828293085,2
1693285045951033,11
1768538055993475886,12
1768536805574984512,1
1768538055993475364,2
1742552746885648409,1
1768538055993475914,868
1768536375189050244,2
1768538055993475916,4
1768536375189050268,4
1747950439229296841,323
1768536375189050278,128
1768536375189049728,1
1768536805574983935,1
1768536375189050276,4
1752269405053521955,10
1768537645828293119,3
1768538055993475915,5
1768537645828293078,1
1768536805574984602,1
1768538055993475654,1
1768537645828293128,104
1768536375189050016,7
1768536805574984584,2
1768536437306692506,1
1768536805574984365,1
1768538055993475942,1
1768537645828293106,1
1768538055993475929,2
1768536805574984567,1
1768537645828293117,95
1768537645828293098,75
1768537645828293103,1
1768536805574984577,12
1768538055993475926,1
1725213007488750490,10
1768536805574984593,1
1768537645828293140,1
1768537645828293139,39
1754007558013587514,1
1768536375189050282,1
1768536375189050255,1
1742553918224732199,1
1768537645828293173,3
1768536805574984629,1
1768536375189050339,1
1768537645828293148,13
1768536375189050328,112
1768538055993475132,1
1768536375189050147,4
1752515514720067603,1
1768536805574984635,1
1759482180095975530,1
1768536805574984643,1
1768536805574984632,1
1768536805574984384,2
1766027963729453386,2
1768536375189050335,1
1768536375189050332,1
1754092788493852709,13
1768537645828293162,1
1768536437306692553,6
1768538055993475989,5
1743503684043542554,63
1768536437306692514,6
1682046944335953,177
1768536805574984654,1
1768536437306692549,3
1768536805574984658,1
1768536805574984659,1
1768536437306692551,1
1768536437306692550,1
1754080683401154576,20
1754037872157003801,525
1768536805574984619,4
1768538055993475934,319
1768537645828293229,10
1768537645828293207,11
1768537645828293164,317
1768536437306692441,1
1768536437306692500,343
1768538055993475941,14
1768538055993476014,30
1768537645828293166,2
1768536437306691981,14
1768536437306692575,1
1768538055993475718,1
1768537645828292890,1
1768537645828293174,39
1768536805574984676,5
1768536375189050036,4
1768536437306691734,1
1781943183245053967,1
1768536437306692559,2
1759498811685736834,10
1742552746885648440,1
1781943183245053960,1
1752243208567398407,1
1768536375189049973,2
1781943183245053969,1
1728712324971238179,1
1782588509698134021,154
1781943183245053989,72
1768538055993476036,28
1768536437306692357,10
1696393052432523,3
1687754345461906,20
1782363907101310980,1
1768536437306692582,5
1763386358115602532,3
1768538055993476024,1
1782588509698134026,22
1768536805574984558,5
1768537645828293237,135
1782588509698134028,51
1782363907101311010,2
1768537645824098653,1
1768537645824098459,1
1768538055993475745,2
1782363907101311003,1
1782363907101310995,1
1768536375189049993,1
1766027963729453372,1
1768538055993476033,1
1768538055993475697,29
1768536437306692509,4
1768538055993476063,25
1782363907101311030,3
1782658868262748186,1
1768537645828293152,34
1781943183245054008,2
1766025000877302149,1
1781943183245054037,5
1754003343962804224,1
1782363907101311009,4
1768538055993476059,35
1725312458689614129,1
1782588509698134063,1
1782588509698134043,1
1782363907101311018,1
1768538055993476056,2
1781943183245054019,3
1781943183245054024,1
1768538055993476070,1
1743491566246302093,1
1693472385789118,1
1782588509698134038,2
1782363907101311016,1
1768536375189049625,146
1781943183245054029,1
1783023729048043526,1
1782658868262748198,10
1747178538177401247,1
1782363907101311106,81
1783023729048043585,1
1768537645828293145,6
1782588509698134121,1
1768538055993475739,39
1782588509698134101,127
1783023729048043583,1
1766025000877302106,1
1782588509698134059,3
1782588509698134123,1
1768538055993475973,1
1768537645828293160,101
1768536805574984596,1
1783023729048043584,3
1768537645828292871,137
1783023729048043589,1
1768536375189049895,1
1782363907101311125,369
1781943183245054090,2
1782658868262748284,53
1782588509698134131,13
1685695833340760,3
1783023729048043593,20
1782588509698134048,1181
1782588509698134136,3
1768536437306692207,65
1782588509698134146,3
1783023729048043594,1
1782658868262748185,19
1781943183245054106,39
1768538055993475543,1
1782588509698134128,1
1743503684043542908,68
1735365593646764805,7
1782363907101311136,25
1782658868262748292,1
1783023729048043599,35
1782588509698134148,1
1782588509698134120,2
1783023729048043591,2
1782588509698134150,2
1768537645824098356,1
1690340145907510,1
1782588509698134154,1
1782363907101311149,37
1783023729048043622,5
1782588509698134180,17
1781943183245054102,4
1768536805574984125,9
1688959313392138,416
1782588509698134134,1477
1783023729048043629,1
1768536805574984588,163
1782363907101311175,2
1768536375189050191,1
1689730159282270,584
1781943183245054071,3
1782658868262748316,18
1768537645828292775,6
1743503684043543100,1
1689126654036577,1
1766025000877301976,1
1782588509698134179,3
1783023729048043632,1
1782363907101311127,2
1783023729048043551,21
1747178538177401293,1
1782658868262748290,2
1782658868262748313,2
1782363907101311174,1
1782363907101311148,1
1783023729048043555,4
1781943183245054134,1
1782588509698134177,1
1783023729048043614,1
1735116464916009322,11
1768537645828293039,2
1725312458689613969,1
1781943183245054136,1
1689749961013281,1
1782658868262748301,1
1782363907101311169,1
1782363907101311159,1
1768536805574984439,209
1752245981027504161,2
1693880022579050,2
1759498811685736532,29
1768537645828292614,4
1759485883976782180,3
1766026712153337916,32
1768536437306692146,1
1782588509698134205,2
1763386358115602565,2
1729339214534808472,3
1766027963729453448,17297
1782588509698134199,2
1768536437306692330,3
1764789583133814829,1
1783023729048043651,3
1783023729048043644,4
1782363907101311201,3
1768537645828292697,2
1768536375189050008,2
1782588509698134209,1
1759485883976782085,1
1781943183245054142,1
1742552746885648497,1
1752260470737215494,1
1782363907101311190,1
1781943183245054161,4
1781943183245054160,2
1782363907101311194,1
1781943183245054143,1
1782658868262748338,2
1725213007488749874,1
1781943183245054153,1
1782588509698134194,2
1782658868262748339,2
1759493687865254015,1
1725213007488749686,1
1782588509698134198,1
1783023729048043647,1
1768537645828293008,1
1754037872157003833,1
1782658868262748320,8
1764713830505521266,2
1782588509698134207,1
1729339214534807933,2
1782588509698134216,1
1782363907101311211,1
1768536805574984247,3
1768536437306692260,5
1768536375189050327,1
1698257362254309,1
1782588509698134133,1
1781943183245054166,2
1752239786392817670,1
1781943183245054175,3
1782658868262748354,4
1782588509698134224,97
1768536805574983862,1
1783023729048043655,8
1754019713265967147,1
1782363907101311117,1
1782363907101311219,1
1782658868262748358,1
1781943183245054173,30
1782363907101311209,2
1783023729048043662,2
1782363907101311226,1
1782658868262748366,129
1783023729048043684,2
1768536375189049442,3
1782658868262748373,2
1781943183245054192,8
1694146272030126,1
1783023729048043687,1
1782588509698134237,1
1782588509698134234,2
1782588509698134223,11
1782588509698134181,9
1782363907101311239,2
1768536437306692255,3
1782363907101311251,1
1782363907101311253,307
1781943183245054197,78
1768536375189049604,1
1782363907101311243,6
1782658868262748397,1
1782588509698134241,1
1735116464916008991,1
1768536805574983717,2
1782658868262748402,2
1781943183245054187,1
1782363907101311254,1
1782588509698134068,2
1768538055993475561,6
1782588509698134283,9
1782363907101310976,1
1782658868262748448,3
1782588509698134267,5
1692585515409561,18
1783023729048043712,18
1782363907101311249,133
1782658868262748435,21
1781943183245054127,36
1764789583133814893,189
1759498811685736891,3
1694683990301004,1
1783023729048043548,3
1783023729048043735,1
1782363907101311025,2
1747178538177401182,4
1782363907101311059,2
1782588509698134302,2
1783023729048043733,3
1782363907101311037,202
1782658868262748441,1
1782588509698134281,1
1782658868262748407,5
1768536437306692345,5
1782658868262748416,3
1782658868262748442,1
1782658868262748406,1
1782658868262748418,7
1759498811685736840,1
1782658868262748445,5
1783023729048043753,1
1782363907101311075,1
1782363907101311272,1
1783023729048043755,1
1782588509698134139,150
1725213007488750155,2
1781943183245054243,1
1782363907101311237,1
1781943183245054210,1
1782588509698134321,1
1783023729048043751,135
1768537645828293213,1
1783023729048043745,14
1782658868262748498,7
1782363907101311289,68
1782363907101311312,2
1768536805574983722,2
1782658868262748465,6
1747951886931071267,19
1782588509698134325,1
1781943183245054259,133
1783023729048043759,1
1768538055993475918,7
1768537645824098629,7
1783023729048043769,7
1782363907101311302,10
1768538055993475600,1
1782658868262748476,1
1782363907101311327,1
1782588509698134304,3
1781943183245054269,6
1782588509698134255,3
1782588509698134258,1
1782658868262748466,3
1782588509698134296,14268
1781943183245054250,2
1782658868262748408,3
1782363907101311110,3
1782658868262748167,23
1768537645828293161,1
1783023729048043794,14
1766025000877301769,1
1781943183245054249,1
1782363907101311281,8
1783023729048043741,8
1686277003836857,11
1768536805574984475,5
1768536375189049434,2
1782363907101311267,1
1782658868262748324,11
1783023729048043831,1
1782588509698134350,6
1782658868262748421,6
1782588509698134335,1
1781943183245054295,7
1782588509698134301,20
1782658868262748517,1
1782658868262748522,3
1782588509698134358,515
1692336135082502,1
1781943183245054293,138
1783023729048043809,4
1782658868262748507,1
1782588509698134280,3
1782363907101311113,2
1781943183245054302,1
1782588509698134259,4
1783023729048043663,1
1768536437306692015,3
1782363907101311372,3
1768536805574984497,2
1782658868262748439,19
1783023729048043806,1
1782658868262748505,3
1768536437306692461,2
1782658868262748491,17
1768536437306692428,3
1782363907101311166,2
1782588509698134359,2
1782658868262748524,1
1759493687865254113,1
1783023729048043804,1
1783023729048043812,40
1768536437306692331,54
1782658868262748530,11
1782363907101311245,1
1768536437306692487,5
1782363907101311383,1
1781943183245054308,58
1768538055993475319,435
1768538055993475751,1
1754054219712700462,187
1782588509698134370,15
1782658868262748539,1093
1781943183245054130,48
1782363907101311374,140
1782363907101311396,1
1783023729048043846,1
1782658868262748538,3
1768538055993475154,4
1783023729048043827,4
1692951066005411,21
1783023729048043855,2
1783023729048043817,1
1783023729048043726,22
1768536375189050025,19
1783023729048043711,7
1783023729048043847,2
1768538055993475854,25
1783023729048043853,2
1782658868262748543,1
1783023729048043851,2
1743491566246302255,2
1782588509698134265,1
1781943183245054333,1
1782658868262748224,2
1781943183245054125,3
1782588509698134384,1
1781943183245054235,14
1783023729048043837,1
1768536805574984183,1
1782363907101311326,4
1782588509698134415,1
1768536375189050123,1
1782658868262748565,2
1698913678617399,35
1782588509698134414,6
1781943183245054328,47
1782658868262748355,4
1782363907101311276,44
1782658868262748560,99
1782658868262748256,1544
1782363907101311378,4
1782363907101311371,1
1782588509698134016,2
1766025000877301789,2
1692153606446624,1
1782588509698134266,1
1783023729048043869,3
1782588509698134406,1
1782588509698134398,2
1782363907101311438,1
1783023729048043870,1
1782658868262748579,2
1768537645828292873,1
1782363907101311244,10
1783023729048043880,2
1782588509698134425,152
1782658868262748592,1
1782658868262748587,130
1782658868262748603,930
1783023729048043881,3
1782658868262748572,16
1782588509698134418,223
1768536375189050267,116
1781943183245054373,17755
1781943183245054380,1
1781943183245054383,566
1782363907101311464,1
1782658868262748571,225
1783023729048043886,8
1781943183245054370,4
1782363907101311108,13
1781943183245054381,1
1782363907101311444,4
1781943183245054335,2
1782363907101311447,1
1781943183245054385,1
1783023729048043879,1
1782363907101311352,3
1782658868262748525,89
1725312458689614469,1
1782658868262748566,1
1782658868262748596,1
1781943183245054323,1
1759485883976782143,2
1747179187841536216,5
1783023729048043854,43
1782363907101311457,1
1783023729048043748,183
1781943183245054384,7
1782363907101311461,6
1768536375189049559,13
1783023729048043814,3
1782363907101311477,8
1747951886931071022,10
1782588509698134088,285
1782363907101311420,1
1766026712153337868,1
1782363907101311478,1
1782363907101311472,1
1781943183245054336,1
1781943183245054398,1
1782588509698134433,1
1782588509698134329,9
1781943183245054273,1021
1782363907101311449,1
1782658868262748630,14
1781943183245054426,1
1768538055993475422,3
1768536805574984222,1
1764819246669373492,3
1782658868262748597,4
1782588509698134445,1
1781943183245054337,4
1782658868262748644,9
1782658868262748636,16187
1688727079912071,5
1782658868262748623,3
1781943183245054402,2
1781943183245054414,1
1783023729048043928,4
1782658868262748632,4
1768538055993475986,8
1782588509698134389,91
1735116464916009436,3
1782363907101311111,3
1783023729048043922,1
1783023729048043925,1
1781943183245054419,3
1782363907101311458,688
1783023729048043896,107
1768537645828293156,15
1782363907101311504,1
1782588509698134453,1320
1782658868262748662,1
1782588509698134385,1
1781943183245054440,4
1781943183245054430,9
1783023729048043942,4
1782588509698134213,3
1768536375189050170,2
1782363907101311473,6
1783023729048043926,21
1768538055993475832,1
1768536805574984257,4
1768536437306692478,5
1782658868262748667,1
1782658868262748651,3
1782588509698134479,4
1783023729048043936,1
1782658868262748656,2
1782363907101311531,22
1782588509698134481,1
1782658868262748671,1
1783023729048043954,4
1781943183245054310,1
1781943183245054436,1
1725213007488749793,1384
1699441884288450,22
1728712324971237750,1
1782658868262748672,1
1783023729048043953,1
1783023729048043956,1
1759482180095975838,5
1782658868262748695,9
1782588509698134492,7
1783023729048043923,36
1781943183245054467,185
1782363907101311527,2
1782588509698134525,2
1782363907101311078,37
1781943183245054431,6
1783023729048043930,8
1783023729048043756,16
1782363907101311551,2
1783023729048043976,1
1782363907101311565,1
1782658868262748379,8
1782588509698134509,3
1781943183245054472,3
1782588509698134106,8
1782363907101311550,1
1725213007488749979,2
1782363907101311147,170
1747179187841536302,1
1782658868262748702,1
1747951886931070984,1
1782588509698134502,1
1781943183245054478,1
1782363907101311556,1
1783023729048043986,2
1782363907101311562,2
1768536437306692322,1
1783023729048043980,1
1782363907101311542,1
1783023729048043962,13
1782588509698134528,1
1782658868262748693,1
1783023729048043998,1
1782588509698134540,1
1783023729048043932,6
1768536375189050012,7
1782588509698134554,1
1766025000877302074,7
1743503684043543016,1
1782658868262748721,2
1782658868262748604,60
1781943183245054244,3
1781943183245054100,2
1781943183245054481,123
1783023729048043993,1
1783023729048043988,1
1783023729048044007,2
1695016663784847,249
1782588509698134314,2
1768536375189050266,2
1782588509698134446,1
1781943183245054496,6
1782363907101311275,1
1743491566246302211,4
1783023729048043977,15
1782588509698134178,1
1781943183245054306,1
1782658868262748708,1
1782658868262748731,3
1783023729048043796,199
1783023729048043931,2
1783023729048043727,135
1781943183245054491,1
1782588509698134552,2
1782363907101311598,1
1781943183245054344,1
1781943183245054437,5
1782363907101311613,107
1783023729048044034,16
1783023729048043597,149
1759485883976782140,3
1782588509698134574,246
1781943183245054530,2
1783023729048043805,5
1782363907101311607,2
1782363907101311317,26
1781943183245054531,5
1729339214534808173,1
1781943183245054517,28
1782658868262748744,6
1782588509698134570,1
1781943183245054510,1
1781943183245054522,1
1782588509698134579,2
1782588509698134436,2
1783023729048044037,1
1768538055993475925,5
1768538055993475547,1
1782588509698134374,4
1783023729048043779,7
1782363907101311578,57
1768536375189049692,1
1696306073320178,1
1782363907101311614,1
1781943183245054485,8
1759493687865254128,10
1783023729048044048,2
1768536437306692278,158
1783023729048043897,10
1782363907101311627,14
1782588509698134599,9
1782658868262748755,9
1768537645828292889,1
1783023729048044015,1
1782658868262748772,13
1768537645828293214,1
1782588509698134593,1
1782363907101311579,4
1782658868262748423,4
1768536805574984661,1
1781943183245054116,1
1782658868262748756,3
1781943183245054549,1
1782363907101311622,1
1753018157947170816,5
1782588509698134586,1
1781943183245054378,1
1782363907101311529,1
1782588509698134602,11
1768538055993476061,6
1781943183245054539,6
1782658868262748776,3
1782658868262748781,1
1782658868262748431,7
1782588509698134561,21
1782588509698134608,2
1768537645828293239,1
1768536437306692344,3
1782658868262748783,7
1782588509698134615,1
1783023729048043705,291
1754029439009689623,1
1782588509698134621,3
1781943183245054395,80
1782363907101311640,73
1781943183245054540,3
1782658868262748467,39
1783023729048043941,1
1768536805574984496,1
1781943183245054573,30
1754027261427716105,3
1781943183245054541,5
1782588509698134580,4
1782363907101311155,14
1747965168630894850,5
1782658868262748479,6
1781943183245054561,1
1782363907101311650,1
1782658868262748612,51
1782658868262748789,26
1768538055993475640,14868
1782658868262748834,64
1781943183245054542,1
1782658868262748654,11
1782363907101311666,2
1782658868262748837,44
1782363907101311313,15
1782658868262748757,3
1782363907101311513,2
1781943183245054587,1
1782658868262748832,1
1783023729048043810,1
1693084545227885,1
1781943183245054624,34
1692157732125904,5
1782363907101311681,5
1782658868262748838,2
1783023729048044115,23
1768537645828292948,5
1781943183245054376,11
1781943183245054640,5
1735116464916009308,2
1781943183245054401,2
1782363907101311689,1
1782363907101311664,2
1782658868262748821,26
1782588509698134666,4
1743503684043542974,3
1782363907101311695,2
1768536805574984621,83
1793261014549008385,4
1782658868262748790,1
1782658868262748820,64
1782658868262748847,1
1782658868262748863,2
1782363907101311692,1
1782588509698134291,1
1782658868262748816,2
1766027963729453092,1
1782658868262748751,81
1783023729048044109,1
1768538055993475136,1
1782588509698134683,1
1782363907101311649,3
1768538055993475667,331
1782363907101311685,18
1724999703633858578,55
1793266516951580704,3
1782658868262748274,12
1782363907101311686,1
1793266516951580698,2302
1782363907101311712,2
1768536437306691875,3
1768538055993475856,6
1688468231738229,1
1782588509698134659,6
1782658868262748839,1
1793262119999782941,9
1793295657679732737,1
1793266516951580694,5
1782363907101311526,17
1793266051539025933,1
1793261014549008408,2
1782363907101311660,1
1793262119999782920,1
1793266516951580678,24
1759482180095975884,3
1793266516951580690,1
1793266516951580680,1
1783023729048044101,7
1793261014549008395,2
1782363907101311588,785
1793266516951580719,9
1793261014549008420,66
1782363907101311713,6
1793266051539025943,2
1782363907101311700,28
1781943183245054595,1
1793266051539025941,1
1793266516951580710,2
1782588509698134480,4
1793261014549008428,3
1793266051539025970,1
1793261014549008416,1
1793266051539025942,3
1793295657679732772,1
1793262119999782956,1
1793262119999782957,1
1782658868262748754,10
1782588509698134269,6
1689043801966641,376
1728712324971237793,25
1793261014549008453,2
1759498811685736681,7
1793261014549008437,2
1793295657679732785,4
1783023729048044010,146
1768538055993476038,8
1793261014549008433,2
1793266516951580747,1
1793266516951580734,3
1793266516951580770,1
1781943183245054360,224
1782588509698134276,4
1782588509698134273,7
1781943183245054181,4
1793261014549008469,1
1793261014549008485,1
1766027963729453168,1
1783023729048044127,2
1768537645824098381,1
1793261014549008486,1
1793262119999782989,1
1793262119999783016,2227
1793266516951580753,1
1793266516951580789,7
1793266051539025956,209
1782363907101311549,59
1693296557526920,18
1793266516951580790,3
1793261014549008443,2
1793262119999782997,12
1768537645828293047,1
1793261014549008396,8
1781943183245054137,8
1782588509698134632,1624
1783023729048043994,96
1783023729048043937,1
1783023729048044020,1
1793262119999782954,2
1793261014549008388,1
1793261014549008475,7
1793262119999782946,1
1782588509698134647,4
1781943183245054326,1
1793262119999783005,3
1793266516951580788,1
1793262119999783007,1
1793262119999783010,1
1782363907101311546,1
1793261014549008500,1
1793262119999783031,38
1768537645828292788,119
1729339214534807923,1
1793266516951580841,7
1793261014549008559,3
1735365593646764356,23
1782363907101311670,4
1793262119999783086,1
1793262119999783054,2
1793261014549008553,1
1793262119999783047,1
1782658868262748447,5
1793262119999783082,4
1793266516951580825,4
1783023729048044125,1
1793261014549008558,3
1782658868262748811,5
1691675124035620,948
1694197540660052,1
1768537645828293190,1
1793262119999783017,1
1793266516951580845,1
1793262119999783084,7
1793261014549008566,1
1782658868262748799,10599
1793261014549008578,36
1793262119999783118,1
1768536375189049827,49
1793261014549008590,43
1793266516951580695,25879
1793261014549008421,89
1694143405578396,41
1725213007488749933,12
1793261014549008595,1
1783023729048043722,75
1793261014549008588,8
1793266516951580862,5
1793266516951580879,6
1793262119999783113,3
1793261014549008587,32
1793266516951580876,7
1793261014549008613,8
1793261014549008384,3
1782588509698134331,2
1782658868262748860,1
1793262119999783111,2
1781943183245054219,3
1783023729048044076,1
1793261014549008584,1
1768536375189049666,1
1699326427022109,11
1783023729048043724,28
1782658868262748434,2
1747178538177401147,5
1793261014549008576,4
1793261014549008582,30
1793262119999783098,1
1751993987566145553,3
1793262119999783130,10
1759482180095975534,6
1768536437306692259,2
1793266516951580883,18
1793266516951580892,3
1793261014549008506,11
1725213007488750535,1
1793261014549008625,1
1793262119999783151,1
1793261014549008507,3
1783023729048044032,206
1768536375189049781,196
1793262119999783171,70
1689041743068998,5226
1793266516951580942,4
1793266516951580926,1
1793261014549008441,2
1793266516951580889,18
1793261014549008524,16
1793262119999783173,25
1793262119999783143,6
1752254392842592262,2
1793266516951580865,20
1781943183245054462,4
1793266516951580943,2
1793261014549008635,2
1793262119999783162,3
1793262119999783161,9
1766027963729453156,1
1694485214630096,1
1793261014549008646,1
1768537645828293007,3
1695022434926266,4
1793266516951580930,1
1782588509698134215,1
1781943183245054464,1
1793262119999783153,1
1793266051539025939,2
1793266051539025965,118
1793262119999782990,5
1690794005799837,3
1793261014549008670,1
1793262119999783187,5
1683370246884215,1
1782588509698134254,1
1793266516951580964,1
1793266516951580975,1
1793261014549008690,8
1793266516951580996,3
1793266516951580870,5
1793262119999783200,63
1793261014549008705,4
1725312458689613945,45
1793261014549008704,22
1793262119999783177,2
1793266516951580987,19
1793261014549008707,2
1793262119999783222,1
1793266516951581008,1
1793262119999783220,14
1793262119999783202,1397
1768538055993475125,2
1728712324971237787,1
1793261014549008470,5
1793261014549008748,4
1793261014549008719,138
1782588509698134455,753
1793261014549008758,2
1764819246669373529,1
1793262119999783190,81
1793261014549008759,2
1793262119999783250,2
1793262119999783168,7
1742081376225595399,1
1793261014549008745,1
1782658868262748424,81
1694704972592141,1
1793262119999783136,1
1793266516951580902,15
1793266516951580800,1220
1793262119999783288,112
1793266516951581071,8
1768536805574984675,599
1793266516951581054,24
1793266516951581061,1
1793262119999783298,1
1783023729048043940,2
1793266516951581063,6
1793266516951581046,1
1766027963729453301,77
1793261014549008814,2
1793261014549008784,1
1793266516951581095,1
1793262119999783268,1
1793261014549008765,1
1793261014549008799,1
1793266516951580818,22
1781943183245054105,74
1793261014549008847,2
1793261014549008857,2
1793262119999783329,19
1793261014549008499,783
1793261014549008823,188
1793262119999783316,7
1793266516951581107,3
1793262119999783305,10
1793266516951581028,1
1793266516951581067,31
1782363907101311704,11
1768538055993475651,3
1793261014549008738,11
1793261014549008858,32
1783023729048043688,4
1793266516951580893,5
1793261014549008736,12
1793266516951581102,1
1783023729048044042,5
1793266516951581052,1
1793262119999783338,1
1768538055993475830,10
1695078900762570,18
1793261014549008754,44
1793261014549008817,14
1793262119999783320,1
1782658868262748666,7
1793262119999783091,225
1793266516951581128,1
1793266516951580810,1
1793266516951581068,130
1793261014549008831,1
1793261014549008800,1588
1728712324971237519,1
1793261014549008737,36
1793266516951581086,5
1793262119999783347,1
1782588509698134365,1
1793266516951581005,1
1781943183245054423,5
1793262119999783345,2
1793261014549008843,1
1793261014549008785,1
1793261014549008835,2
1793262119999783346,2
1793266516951581132,1
1793262119999783185,7
1793266516951581124,1
1793261014549008672,1
1782588509698134318,1
1793261014549008856,4
1793266516951581172,2
1793262119999783353,1
1793266516951580848,2
1768536437306692349,1
1686131946705882,41
1793266516951581155,3
1793261014549008820,5651
1793262119999783297,3
1793262119999783382,2
1782658868262748831,3
1793266516951581083,3
