npc_id,count
108688124641392,1
131505432457426,1
113536823390421,1
133062056902731,1
136204514087043,1
72812407959625,1
143930828116112,2
136969327644836,1
133416812281962,1
123814911942863,3
136900303392863,2
131510080176264,5
107190725009501,2
134537537335470,1
96493857509690,1
137032411099448,1
120939069706429,1
77855628480702,1
146313735237719,1
60195096326268,1
121289900839136,2
145739017769122,2
136573242421372,1
108641859711190,2
83962723643656,1
114045876252924,1
63742109618352,2
134913386402014,1
152612884328519,1
136283783540973,1
79654360682801,1
116175746228405,1
104807133065321,1
133840775348441,3
118590955909270,1
134191626256608,1
84704139149502,2
128536391819498,1
134825600651456,1
106844603437291,1
103131630936141,1
118941233954989,3
129578693345416,2
136267792548068,1
65532264300625,1
135283869159590,2
138817300373711,1
133845340967050,1
130040114442334,1
148479931666695,1
107609770602660,1
111012666401003,2
126305502515345,1
89786078199966,2
99379733975220,5
120597272846532,3
102228806021205,5
114405632770225,2
60790927532324,1
142622992986447,1
97928566026549,1
72911034421396,8
65408382595177,1
71026550173854,1
89293221376315,2
135151680811081,6
131933045309563,1
59178852515918,1
78021393469595,1
112623847932120,1
117173456326769,2
67942332031235,1
125694919065754,2
114198001422432,3
126046016405579,2
69380671672483,1
141104282177736,2
135731179032686,1
62659626455207,1
152575461339289,3
95419,1
135082327945310,1
86251450982535,1
144748335100247,1
106756237946986,1
66891499597905,2
83532603515029,2
157148629221849,2
115413344686205,1
80013951152215,2
139139443216493,1
129196938326190,1
129184566562884,1
98761428988016,2
102119197446380,1
122118521933961,1
99439781982332,1
125004004585717,1
72706952028469,3
144774051598717,1
150441699914022,3
107502135894112,2
138092811485515,1
145935894024486,1
110753310584905,1
109775400849566,1
151449659347079,1
58802147615020,1
150466594201868,2
102144599883881,2
129367054135531,2
101887161851980,1
145094752825427,3
139101335199900,1
100107158761638,2
155733090554052,1
109465629049048,1
134824912818430,2
57050689458443,1
107545217376456,1
107168229212344,3
128013542367408,1
131738400264399,1
125540151726220,1
131765652627568,2
80567472570470,2
154397786018030,2
153895661039991,2
143714261336322,1
135526576267377,1
146042421051584,4
134163570294854,2
108279211983062,1
147616027881629,2
110536164786403,2
69426614849674,1
153643183870047,1
134922684952658,1
60929252413724,1
155329288302689,1
130645322195085,1
108642044919904,2
54751215263811,2
116098677715032,1
103699707556049,1
114590343995602,1
145811785826639,1
122165475573985,1
128467168374939,2
144527417593980,3
132064594505946,2
85211708866825,2
115353819517067,4
109442232139916,1
82251711074464,2
89144916693121,1
121073862693040,1
154378065109083,1
93417578455325,1
124219343831168,2
110788202189022,2
102145246343238,1
143758819279057,1
133458979229835,1
135845870002326,1
134539170066509,1
113525905121502,5
116667190612035,1
125802753523966,1
84326701527358,1
116531716964419,1
81668830339168,1
118130006278286,4
131022873165992,1
124852689924259,2
117570207285368,2
138971496993074,2
141209624735967,2
114295344427174,1
107539123417152,2
143421174632725,1
118201011224717,2
110792951959678,2
62904260448394,1
141831609303224,3
59065738522940,1
143581562884312,1
144389772099759,2
135581047017559,1
125481937236200,1
147212826800445,1
104435922833565,1
116435513438369,1
135881149890785,1
107196092223661,1
109706412572849,2
125319186169928,1
112814174130345,1
99118165905494,1
155311524913281,2
134146993672371,1
154979213160727,3
83838668689686,1
127442449883282,1
104465678651528,1
108616388640875,1
131253035511937,2
59821563351320,1
99117249741071,3
135453453406287,1
65878471807158,2
133457854640291,1
148306146357387,1
83294239191199,2
131368067248301,1
83626847752468,1
128659756576844,2
142311295877415,2
133747751452755,1
132802331750563,1
153618471129264,1
111006805848261,1
89064606716093,1
100593868075121,1
104385884831976,1
146893061615721,1
88081279017084,1
84781239443631,1
107211366904010,1
140574113620105,2
142112416317773,1
110275745599727,1
60188741763221,1
131351386321094,2
125620107538545,4
146044069781584,1
78129151156488,1
139067837288675,1
136612379811996,1
61333774729284,2
108378384265402,2
124967873192135,1
131370996805768,1
140431969325359,1
140411839050046,1
80351917482075,1
126938172268760,1
147868968468803,2
148333213778244,1
145822910136602,1
96491406270536,1
141642721575138,1
53086004130031,1
128763546767589,1
120795776540790,1
107211660189948,1
128705054896213,2
154923536331012,1
99818295247005,1
137319161565444,2
150897001775413,4
79903213584548,1
143661677678836,2
143703599300691,1
94536911630477,1
142380988862615,2
133895903887529,2
120949764829249,2
69783409352970,1
133825928913084,1
107913688420570,1
123909372715114,2
155315944890639,3
108546304262249,2
106638665740494,3
95625807491214,4
96778238017805,1
61147666346088,1
103356905717885,1
134920891486322,1
62192598917260,1
158231922446573,2
57247261909069,1
60596347793491,1
97237789802583,1
74295750881461,4
89108501528666,2
134900141633771,2
99880391487658,1
136204103229616,2
67204044521781,1
124202346537095,1
135026826428618,1
148968619319672,1
132291685441752,4
118582383894751,1
113904638468314,1
155428156645627,1
146784937271561,2
157566196814099,1
106850615279813,1
54784388874408,2
70827677204766,1
77412901904544,2
133999788437644,1
100867119497338,2
152146223231130,2
113319783284872,1
56585,1
126889219543110,2
147289343185032,4
138363234857165,2
143651387113819,1
148495583989864,2
108331871178979,1
116389088596074,1
125644039372930,1
81478342074684,1
105816649449549,3
128863572017318,1
85387367518312,1
151011573211423,2
92130421731437,1
133164208943312,2
141340853563638,1
118807120056384,1
67870996488357,3
138425464742225,1
143923516268741,1
110043197583561,1
104349425999942,1
125537602326741,1
103376165531811,1
132250380710009,1
147767438229659,1
64707298242689,1
98107927801991,2
124293042536606,1
131806172299423,1
146447362556141,1
121474262016069,1
113885535137974,1
113697476681863,2
94787179020434,1
126558386876522,1
117067122569411,2
59195157737635,1
128772904157280,1
97968555589795,1
110842112315497,1
131584905056456,2
111113064517826,1
123197576466563,1
66479281013048,1
105148141428937,1
67819591585926,1
120715537109074,2
68932345925740,1
121469392429148,1
74403276578978,1
72605256581205,1
150156720681213,1
126262188892362,1
143676895166542,1
108884204921047,1
156545632498168,4
123084617670882,3
69663827914856,1
104696956072113,1
139054560514176,1
123797436964945,2
82155264573628,1
126682655932544,1
107187111194840,2
128790344032510,1
84330503512159,1
59527411687611,1
99735107498088,1
56691339354255,1
141604141842638,1
144660138971469,1
111102115045580,2
81100971897021,1
146503409701244,1
121661584760904,2
84233831067950,1
59585,2
131009995432104,1
76780834881602,1
133785391747290,1
156786528284972,1
110404896550982,1
101237882151164,1
121503013806146,1
150495418687712,3
84952018702437,1
93450,1
129549756387548,1
118974017917037,1
141393945940322,3
130320340926615,1
94918659944760,1
135928584470758,1
124917008466159,2
108894144610497,2
132376238477454,1
120758397792420,6
95143004586071,1
124930167709800,1
146171653546353,3
137098272022874,3
122521440034908,2
143495043506240,1
128562505691296,1
103027269923062,1
103766981054638,3
153519510184242,1
60604606218398,1
107894210543845,1
138009210564847,1
125530824413408,1
135529201586387,1
96506482168094,1
123068907978891,1
58805735116892,1
121633225507041,1
70344577695881,1
74965706924215,4
120296467632331,3
95323321643108,1
91054150967593,5
123581552627927,1
108949301072073,1
144131245826267,1
129053172293849,1
106439004684422,1
20113,2
124257730121959,1
110381513187420,2
93007707644018,1
86294177472801,2
79268031479959,1
125366661603419,2
124163878195331,1
132723238727797,2
108961383493829,2
122792098279657,3
154610832216242,1
147940586012783,1
137401252462944,2
76081963556957,2
121784999612591,1
106551731720259,2
142779936674100,2
128755766931643,1
145937289220356,2
69649660334228,1
113850212679874,3
123950249816272,2
109654805110910,1
131291374616687,1
135506940072184,2
106967090131144,1
92238660391057,2
105901901422834,1
110337225187415,1
74590828486819,2
133129599000714,1
156647592812640,3
67233600008449,1
133456140050565,1
107599730131086,1
84708952928528,1
121599697899679,1
125278093869181,2
135899031245040,1
72586202681480,1
131607846645947,1
141248315056416,2
61484692807863,1
131004188254418,1
156495840735393,1
154708819677505,1
68334407868483,1
109471124140210,2
122124518842508,1
143722729992257,1
84371847831700,1
26409,1
138658650640735,1
102921377878229,2
123545546936541,5
118154415771785,1
58876546265356,2
89984721301611,2
110831162265688,2
117064321466469,2
143907160891533,2
92637211885724,1
134919248052341,1
150107103986037,2
141394216583340,1
134348192239690,1
151444269523192,1
124733183840405,1
123184530546898,1
152966796689652,1
139500464402608,2
108587841695946,1
115364683890788,1
91659002822915,1
144520563761457,2
116848599724145,1
61263494729898,1
134479305379941,1
111747376361716,1
98993736831071,1
119628856238217,1
108610111643832,1
108122338939106,1
74051747856512,1
125304111968336,1
130953530892542,4
146945333768458,2
104755780026606,1
126068054655179,3
137593634312310,2
90553628405949,1
147902814572891,1
108299472744523,1
132556575215695,1
123035007058014,1
135097659281650,1
68566361555091,4
137040711037136,1
136820997640270,1
90040410833034,1
134217112465623,2
93938157932623,2
135513515647101,1
110702396088529,2
59906438332606,1
119656143048810,2
135592195874999,1
110029815722234,1
79237742739630,1
127838260715674,3
59832805036146,1
73935830093982,1
141549394833683,1
138286284046676,1
156456368570569,1
146542799663401,1
113670411178232,1
92236671684776,1
124162752831648,2
149123552796849,1
106935523279076,2
103817468109044,1
133497485312220,1
154144140751074,1
117040181043398,1
129572465844385,1
125947989479663,1
138440710275394,1
150093031199023,1
119100340818152,1
123873686032629,3
134105030156376,1
110412912967917,2
81838325981253,1
132755831431364,3
131196908880095,2
89249850527919,1
104680641888385,1
69258076786775,1
145523867570465,2
83289586438405,1
89715604992165,1
136208940437744,2
139041111597310,1
131391822041205,1
137334429429919,2
92606687416489,1
143753398509936,1
151222995079515,1
114552639791190,2
140902370894065,1
135254464762041,2
135920494182566,1
119147730571330,1
60222355943714,1
123760356749500,1
134162817351892,1
151493888999569,1
106139056124006,1
93800174469418,1
138726698025212,2
124136983027809,1
148664850858220,2
102362377896011,1
123222405263570,1
125983400550488,2
150740889288852,1
77875840807008,1
133685511962738,1
140922772558037,1
155776127033852,1
141910589432095,1
128573496148214,1
156020614455481,3
106590606385325,2
92972075483276,1
117491351605482,2
136587051995275,1
101615206965312,1
116702902247595,1
135140164198503,1
122098576740572,1
150046832107857,1
125350874566737,2
113335935553614,1
123628101873770,2
156307621142725,1
131606784917639,1
141377642881114,2
126278419898611,1
100511765090476,1
74334660157509,1
141164595605832,2
86240836346024,1
146115202924832,1
155329555042573,1
118490251264203,2
143902039715906,1
131935054704842,2
100218095300828,1
96660326391998,3
65824559837453,1
118263314981038,1
136259196973169,1
134807917215970,1
75278389137536,1
138809773642068,1
139744818323645,1
129258919096568,1
107248277672041,2
149621057413302,2
125871241867418,1
58446742253872,1
137715583295612,1
113659235213557,1
108629451284672,1
127117544153226,1
141910948548704,2
112372005941353,1
122139096899789,1
133777515778274,1
135488881721528,1
94824713826587,1
120034129166588,1
150823307510034,3
125328571969716,1
120949764829257,1
149981253898582,1
143912572702969,1
74418240127139,1
107516122198158,1
116876582563912,1
54868981567680,2
89484655693998,1
57984879976633,1
135243058901087,1
102318718460121,1
151375075008742,4
153576800108624,1
136233232060557,4
102552641163416,2
83518701969588,1
56970704470081,1
110028943409222,1
124904837558460,3
59193907777621,1
104920808218836,1
140816307961928,1
77090230112321,1
113598920093841,1
96305024643179,1
123424307744837,2
137906527248650,1
153983505998145,1
79594212262048,1
79548938653846,1
125635175993532,2
101120036782242,2
92232961470624,1
111046473396306,1
124660200435827,2
152101064991040,1
104734628376646,1
107127347175643,1
93812446384284,2
110342394925167,4
100206778937442,1
73967980138670,2
74723248394528,1
146004407959651,1
89896997494928,1
140692450750703,3
124206626894061,1
111817432068189,1
71943677448343,1
95279984107631,2
143702804598889,1
117538882224341,1
126027794690238,3
139079676731662,1
109425509044426,3
114397651984606,2
80323812593933,2
125645511196885,2
107645565689959,4
146250823708802,1
113990276984899,2
137699356979536,1
111462462062704,1
119278541852807,3
140928439857463,2
81766529134773,1
82777327394930,1
113301338058986,3
99365009571937,1
150705948586297,1
141060412064073,1
151863418388734,1
117191485665528,2
132587250163878,1
117185234178276,1
109574061449364,1
118666157838571,1
66574766809268,1
122138173448413,1
143334169583945,1
110471789605002,1
89476759818518,1
134815548350550,1
133138636329176,1
110819204833365,2
104256241934424,1
72966053056584,1
60854879252559,1
124230190375072,1
92049558315273,1
151234853617946,2
109298397868203,1
62379476738169,1
71784126873880,1
121431242641612,1
118594409504948,1
89618349629566,2
138968566177984,1
129877082521699,1
143879295242432,1
101616268726361,1
137933745426719,1
121289181589666,1
91410637340736,2
131337340952665,1
140484946374834,1
118973504802972,1
96205299450155,1
60407208055102,1
65532529713341,1
120370965688454,2
131326844010750,1
78244328595520,1
95083198533731,1
84194962526388,1
79569359147181,1
110118380925178,3
120106584375372,2
62370830749791,1
86049195385126,1
74345202831443,1
89844364128423,1
141417104945236,1
134502006227085,1
158441650135114,2
59000819863674,2
136002310082812,1
125662535757912,1
63435729309994,1
99176188452959,1
64678750261431,1
100589595988179,1
108489285873868,1
95232008609958,3
128547605532758,1
108886552453371,3
93968603734301,1
135536325460033,1
81727410835597,1
103764336468075,2
99010215256178,2
86524683251896,3
64423415472198,1
126055165771986,1
134147044389033,1
117189864710279,1
55612984610933,1
138468074537163,2
116821148475566,1
138840401530969,2
87494143045761,1
125578636722362,1
106051265724608,1
149051915284547,1
129189760503949,2
113149831540965,1
98996329504949,1
96997762936897,1
120858621133050,1
154040070054132,1
92238660391081,1
129321656938564,1
99234328486177,1
158127590936722,1
143729007120479,1
121324513431750,1
95576262578465,1
104762979504256,1
100137755513080,1
105892947185868,1
103344447123648,2
71515435065631,2
96658068037793,2
131497260097641,1
143457002602814,2
118966895566961,1
59839360917690,1
134859137257590,2
158894596014238,1
69133687185719,1
108314097299623,1
123935338705031,1
111544278839418,1
134177618223269,1
70797870604435,1
125962015293569,2
149914710249620,2
135137043542092,1
115412610863339,1
95209414996277,1
137043899965704,2
108013433372770,1
156399432950237,1
151458666205382,1
103196702527710,1
89770537414824,1
116467262038206,3
132369758109943,1
108945579601991,1
117593161515158,1
111363507441873,1
146090129543547,2
92324453179526,1
135244586823772,1
105757175484536,1
136233858076747,1
139046631944570,1
139864428478790,1
131360514637933,1
144449405444226,2
104430873268476,3
62982073753913,1
137935606108489,1
140084416594134,1
145770815152218,1
63742109618363,1
142180412223859,1
105422527422599,1
109831752863971,2
155765075206219,2
153727642882429,1
145959144108283,2
92214345679118,1
109754816794764,1
71892438548592,1
96631635030129,1
146412075253953,1
129474016534629,1
124308394324100,1
131059171262645,2
137292355391738,1
97412551901248,2
124104172232894,1
144459071135849,1
81068220104796,1
119331551809737,2
120786093469820,2
131731319353420,1
107623185756244,4
59001539780701,2
143959301722370,1
105106481705134,2
140943649161382,2
131387084234830,1
146246103281779,1
129586872770627,1
132902901964935,1
103518677614751,1
140804589195411,1
111205497565326,1
92378585321731,1
72911034421427,1
67591909453908,1
131344927097024,1
133677232271500,1
95997051994268,1
92772755898632,1
95217415848074,1
131706679451827,1
143397514940767,1
116480393867411,1
143998372217198,2
146529220411601,1
136596507799674,1
135056567840944,1
122832807104645,2
143611865272683,1
105482509582493,1
82863956328566,1
136225374253154,2
155783489867883,1
105493747568827,1
118946493370492,1
148945794683183,1
113684340162777,1
83476396720400,1
123485428527230,1
80367786897539,1
104710397477067,1
152828017475845,3
60102309281892,1
88075255181609,1
143640730186102,1
148227248390308,1
155981619577032,1
102016420761826,1
98819500826890,1
156004778193091,1
133692906594460,1
101478170595396,1
103051336757342,1
78777347403953,2
66540746641482,1
110698607960283,1
143676936847618,1
133630280564961,1
119699076681974,1
82829546029362,1
126287822278789,1
129735489429572,1
113395205075118,1
106317225840886,1
94456150024266,1
107991752409239,1
107502816276569,1
79309625819231,1
95480495612175,1
66919750959257,1
59059327975682,1
152767509053669,1
102667164065901,1
102695076503734,1
109680926081223,1
113524436447456,1
140423576572187,2
154336959955244,3
121102537121952,1
89581334126859,1
111360969633989,1
114365288816893,1
136485783634028,1
135635135402147,1
154320931651780,1
106500740026620,1
86643612565772,1
133766584438993,2
145143572062299,1
148272443768933,1
61248217845828,1
153674670260548,1
125307446546581,1
129837221208133,1
141005014139241,1
138972175720584,2
141051465580697,1
133705642639431,1
126026132054114,1
105774392336606,1
135939444244575,2
84848608776273,2
79552303960170,1
104394433073323,1
146084895473736,1
120946311569635,1
141600198828193,1
105093545816316,1
114439242264819,1
94243630280849,1
131954042609744,1
107891745468606,2
137254173982992,1
121128131014766,1
148881459855449,1
141951430266982,1
69765739212951,1
146046954422483,1
118963085975641,1
151004867268898,1
144428150386775,1
143630595285154,1
131548974285020,1
124155386941590,1
126360819278006,1
55290498400477,1
148502467932378,1
59678830993543,1
133415871938641,1
126029760110682,1
135844227055814,1
148319585452189,1
151161969488101,1
129623970377816,1
91687938535558,1
63079725154433,2
144162513473651,1
137716633395328,1
123576736620637,1
125609031098547,1
135970043863224,1
130603085058209,2
151110722691423,1
120693381726437,1
132727999410349,1
141062109647165,1
82499222110338,1
107546457665741,1
123920174497986,1
121331578364048,1
96257674809646,1
136899343278184,1
121355444564157,2
110517254279272,2
112202363142263,1
133153713438794,1
157415371600324,1
130977867731194,1
76124811722819,2
59155930849348,1
128793668354211,1
135603116974321,1
129589387690075,1
128863457845425,1
63764,1
111170244886632,1
135902709620821,1
109769265762389,3
103093796536443,1
98469384147073,2
130506304372821,1
104980267081904,1
106196251983987,1
145841853980808,1
138954948161778,1
146196555964608,1
116796318867684,1
108954281193560,1
125264892747881,2
132188523032747,1
107146771783858,1
109390187937979,1
144040235905264,1
135390340468930,1
128904487125196,1
123789932900554,1
109946912784590,1
148579911098743,1
123662272639224,1
76645275287842,1
131301205971111,1
131411355873349,1
135165829320942,1
135604276977910,1
119100340818116,1
106357201068142,1
91751434686547,1
133717840928903,1
118252198809816,1
116146178334786,1
107960585597044,1
106882984030369,2
139301833191782,1
128785808293971,1
92643468173442,1
93569378447424,2
117482970497238,1
146548518502518,1
136171766251755,2
131605888868491,1
94243630280835,1
143674422116614,1
109055409061987,1
77947740926258,1
110711708852360,2
133118807318728,1
94088883261513,1
127467206316124,1
131224441983052,1
154697489838422,1
151248193679592,1
130664586121334,1
89044857708718,1
120991805071546,1
108276095037578,1
128127570329675,1
59504412205155,1
108357420372093,1
143376348553532,1
136361262141639,1
98868924121153,1
80059939876958,1
63407558320192,1
63318103363746,1
112164630458503,1
114675836481605,1
132721998221390,1
73738336018730,1
125067290521703,1
155027875832166,1
156033585180905,1
128036051435648,1
84266956361827,1
95965834211399,1
121120310399070,1
146118911594744,1
145800979054752,1
153463158096133,1
133471952498893,1
129961128902789,1
151592344191180,2
145343785050296,1
128684805316684,1
82037229908141,1
117845792059543,1
118926655697118,1
122158793068722,1
146478516855128,1
141969534025801,1
107646420914286,1
109739335987282,1
89177821917306,1
146385985868104,2
122343220011131,1
114729297997962,1
116127090581682,1
108648780800134,2
152589096562927,1
145821118030018,1
107694249386232,1
136901258793061,1
138396758454650,1
66757821640789,1
142696448450772,1
86827328716959,1
146522030678083,1
57221039951970,1
124107429564487,1
93970033528930,1
90366123274378,1
137523823403377,1
106233316048969,1
106124077736016,1
103663572726006,1
156062488416755,1
146628996985152,1
122672980852810,1
77006439141692,1
123153877778564,1
139132354105449,1
61950449963085,1
138726772584816,1
107374122524746,2
96587803361594,2
146658952577094,1
124883455959130,1
143566708920683,1
118965593374896,1
149747874459942,1
148593343254693,1
106135801532600,2
143705595515082,1
114749378449590,1
151341672452477,1
106588851654731,1
128876375265354,1
78801537524026,1
131318088695905,2
109367523586297,1
107701845291154,1
135878187241616,1
84807219335309,1
154726150381683,2
117916680745102,1
138464206590276,1
104047929491521,1
77006439141647,1
125945093906663,1
138484669841496,2
109042863992938,1
132053926363342,1
148993784689015,1
134517128917156,1
122067006726380,1
97343120891999,1
90770074775635,1
101919543386247,1
60942608330826,1
153280667349134,1
121759734952080,1
86082303295658,2
107123272519746,1
155422363328635,1
153469865832672,1
138011909492868,1
125013124563191,1
106104964767886,1
88778893517091,1
96645538558239,1
126776993730807,1
126783071404101,1
60920608346201,1
101841276563692,1
135908435636362,1
131155337474291,1
128780342087919,1
118264681611458,1
94628372299890,1
116003998437601,2
102271987507421,1
151357996335302,1
151764035461286,1
144057994187027,1
86749084451076,1
119790141812862,1
79650168397964,1
84196428476597,1
91215299985576,1
151659672568041,1
143292739322174,1
148027453620366,1
118920789463129,2
132035218555064,1
97209773723824,1
122028554567922,1
114222381940888,1
157705079742644,1
145153958232446,1
135333160300656,1
76151697875018,1
144024164053320,1
119994178883653,1
112855794524409,1
136246408581268,1
106723506368691,1
140909843234888,1
125370753253618,1
102667394646085,1
76071636488491,1
104868363911236,1
89249711313033,1
115801701064845,1
133816877953216,1
66122907009167,1
84504319357118,1
148288162255032,1
133458387169392,1
104441603936388,1
124779436003485,2
121331294601302,1
121280665833610,1
58036416794881,1
126683010404604,1
120021532749968,1
140486863532394,1
91746140623018,1
152868243554370,1
155933164408996,1
154357467562074,2
108962909020271,1
151363343216987,1
157207842976015,1
64478993117444,1
124672768499912,1
141137927213176,1
63584294232323,1
117141062025464,1
132376238477450,2
106419404062892,1
89651644838044,1
145166438998118,1
132984662438085,1
125618848555104,1
148595455991957,1
103318371209301,1
130658423029866,1
108508899852367,1
56915760304385,1
108009768570966,1
116452729868418,1
80709797085450,1
109317204959380,1
79254635511876,1
143768526917842,1
80258963554596,1
125901808308409,1
135302732669173,1
134061682851930,1
139877082599736,1
156743245058159,2
107705468407881,1
155799409160459,1
124055906439243,1
136591152496815,1
104966615802101,1
115076538703944,1
128430455558358,1
156360301871569,1
112971023966388,1
93367852327209,1
93522281042049,1
128132667584619,1
97564025999489,1
94984783536394,1
128747667984494,1
91745919975559,1
91694829813904,1
110024878936157,1
81384219779369,1
129110992834780,1
117311968940205,1
143657762844920,1
74700405268546,1
119222499020900,1
122867415093393,1
128148914364624,2
137647695675751,1
144711127142638,1
101160018796798,1
113222784123041,1
121664610037993,1
143226507444525,1
132087534813295,1
99000703746174,1
129048702951532,1
135587003007145,1
136534147166428,1
140937686044750,1
112207500206166,1
93335862923440,1
91031170551916,1
125265328910486,1
143344255963441,1
127698025857121,1
73235208437907,1
135453453406332,1
144017341591680,1
113693375508672,1
152100638409057,1
74889186889987,1
93667634589782,1
93504964100206,1
109926555570266,2
61314492731682,1
154633698037957,1
121689130844252,1
99537526321239,1
131737428521170,1
150792352526654,1
112935545163953,1
123963758612688,1
108034434580644,1
102243135226043,1
103766005809402,1
130941351907474,1
120047384989826,1
84314631766098,1
133456477376673,1
94136295747734,1
57025228169372,1
142267382395143,1
115364763455594,1
133499278508240,1
128200412700864,1
137717441511742,1
133869457027253,1
64286768787768,1
139730874523874,1
134049584201931,1
113673339826241,1
143978070462759,1
113684810658032,1
124193806090315,1
122740094156888,1
115056925880508,1
135428159054022,1
110793034297538,1
150062954737862,1
119601492050168,1
64650727080230,1
118832933097678,1
128510523973849,1
135552768422046,1
105350205231335,1
118634025627765,1
